row,column,Similarity_Measure,row_id,row_q,row_topic,row_status,col_id,col_q,col_topic,col_status
729,179,1.0000000000000002,P012962,"A planar structure having a top face surface area of \(A\) is exposed to a uniform magnetic field of field strength of \(B\), in such a way that field lines pass tangentially to the surface of the structure. Which one of the following may result in a change in the net magnetic flux as compared to the original case?",PHY-11-CBS-08-00,final,P041207,"A planar structure having a top face surface area of \(A\) is exposed to a uniform magnetic field of field strength of \(B\), in such a way that field lines pass tangentially to the surface of the structure. Which one of the following may result in a change in the net magnetic flux as compared to the original case?",PHY-12-CBS-04-00,final
732,180,0.9999999999999999,P012965,Which of the following statement is wrong regarding Biot Savart law and Coulomb’s law,PHY-11-CBS-08-00,final,P041210,Which of the following statement is wrong regarding Biot Savart law and Coulomb’s law,PHY-12-CBS-04-00,final
257,219,1,P023242,This is a dummy test.,PHY-12-CBS-06-00,final,P023241,This is a dummy test.,PHY-12-CBS-05-00,final
296,219,1,P035007,This is a dummy test.,PHY-12-CBS-07-00,final,P023241,This is a dummy test.,PHY-12-CBS-05-00,final
298,219,1,P023243,This is a dummy test.,PHY-12-CBS-08-00,final,P023241,This is a dummy test.,PHY-12-CBS-05-00,final
312,219,1,P023244,This is a dummy test.,PHY-12-CBS-09-00,final,P023241,This is a dummy test.,PHY-12-CBS-05-00,final
361,219,1,P023245,This is a dummy test.,PHY-12-CBS-11-00,final,P023241,This is a dummy test.,PHY-12-CBS-05-00,final
407,219,1,P023182,This is a dummy test.,PHY-11-CBS-01-00,final,P023241,This is a dummy test.,PHY-12-CBS-05-00,final
426,219,1,P035027,This is a dummy test.,PHY-11-CBS-02-00,final,P023241,This is a dummy test.,PHY-12-CBS-05-00,final
468,219,1,P023194,This is a dummy test.,PHY-11-CBS-03-00,final,P023241,This is a dummy test.,PHY-12-CBS-05-00,final
534,219,1,P035028,This is a dummy test.,PHY-11-CBS-04-00,final,P023241,This is a dummy test.,PHY-12-CBS-05-00,final
595,219,1,P035029,This is a dummy test.,PHY-11-CBS-05-00,final,P023241,This is a dummy test.,PHY-12-CBS-05-00,final
644,219,1,P035030,This is a dummy test.,PHY-11-CBS-06-00,final,P023241,This is a dummy test.,PHY-12-CBS-05-00,final
688,219,1,P035031,This is a dummy test.,PHY-11-CBS-07-00,final,P023241,This is a dummy test.,PHY-12-CBS-05-00,final
888,219,1,P023218,This is a dummy test.,PHY-11-CBS-12-00,final,P023241,This is a dummy test.,PHY-12-CBS-05-00,final
716,220,1.0000000000000002,P012949,"A piece of Nickel(Ni) was taken and heated at a temperature beyond its Curie point. After a significant amount of time period, it was cooled down below its Curie temperature. Which one of the following statements will be observed after this experiment?",PHY-11-CBS-08-00,final,P041175,"A piece of Nickel(Ni) was taken and heated at a temperature beyond its Curie point. After a significant amount of time period, it was cooled down below its Curie temperature. Which one of the following statements will be observed after this experiment?",PHY-12-CBS-05-00,final
718,221,0.9999999999999998,P012951,“North pole of a compass points towards the geographical north pole of the earth.”,PHY-11-CBS-08-00,final,P041177,“North pole of a compass points towards the geographical north pole of the earth.”,PHY-12-CBS-05-00,final
719,222,1,P012952,The material used for permanent magnet has:,PHY-11-CBS-08-00,final,P041180,The material used for permanent magnet has:,PHY-12-CBS-05-00,final
296,257,1,P035007,This is a dummy test.,PHY-12-CBS-07-00,final,P023242,This is a dummy test.,PHY-12-CBS-06-00,final
298,257,1,P023243,This is a dummy test.,PHY-12-CBS-08-00,final,P023242,This is a dummy test.,PHY-12-CBS-06-00,final
312,257,1,P023244,This is a dummy test.,PHY-12-CBS-09-00,final,P023242,This is a dummy test.,PHY-12-CBS-06-00,final
361,257,1,P023245,This is a dummy test.,PHY-12-CBS-11-00,final,P023242,This is a dummy test.,PHY-12-CBS-06-00,final
407,257,1,P023182,This is a dummy test.,PHY-11-CBS-01-00,final,P023242,This is a dummy test.,PHY-12-CBS-06-00,final
426,257,1,P035027,This is a dummy test.,PHY-11-CBS-02-00,final,P023242,This is a dummy test.,PHY-12-CBS-06-00,final
468,257,1,P023194,This is a dummy test.,PHY-11-CBS-03-00,final,P023242,This is a dummy test.,PHY-12-CBS-06-00,final
534,257,1,P035028,This is a dummy test.,PHY-11-CBS-04-00,final,P023242,This is a dummy test.,PHY-12-CBS-06-00,final
595,257,1,P035029,This is a dummy test.,PHY-11-CBS-05-00,final,P023242,This is a dummy test.,PHY-12-CBS-06-00,final
644,257,1,P035030,This is a dummy test.,PHY-11-CBS-06-00,final,P023242,This is a dummy test.,PHY-12-CBS-06-00,final
688,257,1,P035031,This is a dummy test.,PHY-11-CBS-07-00,final,P023242,This is a dummy test.,PHY-12-CBS-06-00,final
888,257,1,P023218,This is a dummy test.,PHY-11-CBS-12-00,final,P023242,This is a dummy test.,PHY-12-CBS-06-00,final
717,259,1,P012950,Given figure shows a magnet being moved in a vicinity of a solenoid connected to the galvanometer. The south pole of the magnet is the nearest to the solenoid and the galvanometer indicates a clockwise sense of current when viewed from the south pole of the magnet. Which of the following statement is valid for the given situation? ,PHY-11-CBS-08-00,final,P041176,Given figure shows a magnet being moved in a vicinity of a solenoid connected to the galvanometer. The south pole of the magnet is the nearest to the solenoid and the galvanometer indicates a clockwise sense of current when viewed from the south pole of the magnet. Which of the following statement is valid for the given situation? ,PHY-12-CBS-06-00,final
728,260,1,P012961, A metallic ring (Consider its plane to be \(x-y\)) is moved with a constant velocity \( v \) in a uniform magnetic field in \(+z ̂\) direction. Select the correct option regarding induced motional e.m.f.,PHY-11-CBS-08-00,final,P041206, A metallic ring (Consider its plane to be \(x-y\)) is moved with a constant velocity \( v \) in a uniform magnetic field in \(+z ̂\) direction. Select the correct option regarding induced motional e.m.f.,PHY-12-CBS-06-00,final
730,261,0.9999999999999998,P012963,Which of the following statements regarding self-inductance of an inductor are correct?,PHY-11-CBS-08-00,final,P041208,Which of the following statements regarding self-inductance of an inductor are correct?,PHY-12-CBS-06-00,final
1108,273,0.9999999999999999,P014346,In case of hypermetropia,PHY-10-CBS-02-00,draft,P011842,"In the case of an inductor,",PHY-12-CBS-07-00,final
298,296,1,P023243,This is a dummy test.,PHY-12-CBS-08-00,final,P035007,This is a dummy test.,PHY-12-CBS-07-00,final
312,296,1,P023244,This is a dummy test.,PHY-12-CBS-09-00,final,P035007,This is a dummy test.,PHY-12-CBS-07-00,final
361,296,1,P023245,This is a dummy test.,PHY-12-CBS-11-00,final,P035007,This is a dummy test.,PHY-12-CBS-07-00,final
407,296,1,P023182,This is a dummy test.,PHY-11-CBS-01-00,final,P035007,This is a dummy test.,PHY-12-CBS-07-00,final
426,296,1,P035027,This is a dummy test.,PHY-11-CBS-02-00,final,P035007,This is a dummy test.,PHY-12-CBS-07-00,final
468,296,1,P023194,This is a dummy test.,PHY-11-CBS-03-00,final,P035007,This is a dummy test.,PHY-12-CBS-07-00,final
534,296,1,P035028,This is a dummy test.,PHY-11-CBS-04-00,final,P035007,This is a dummy test.,PHY-12-CBS-07-00,final
595,296,1,P035029,This is a dummy test.,PHY-11-CBS-05-00,final,P035007,This is a dummy test.,PHY-12-CBS-07-00,final
644,296,1,P035030,This is a dummy test.,PHY-11-CBS-06-00,final,P035007,This is a dummy test.,PHY-12-CBS-07-00,final
688,296,1,P035031,This is a dummy test.,PHY-11-CBS-07-00,final,P035007,This is a dummy test.,PHY-12-CBS-07-00,final
888,296,1,P023218,This is a dummy test.,PHY-11-CBS-12-00,final,P035007,This is a dummy test.,PHY-12-CBS-07-00,final
312,298,1,P023244,This is a dummy test.,PHY-12-CBS-09-00,final,P023243,This is a dummy test.,PHY-12-CBS-08-00,final
361,298,1,P023245,This is a dummy test.,PHY-12-CBS-11-00,final,P023243,This is a dummy test.,PHY-12-CBS-08-00,final
407,298,1,P023182,This is a dummy test.,PHY-11-CBS-01-00,final,P023243,This is a dummy test.,PHY-12-CBS-08-00,final
426,298,1,P035027,This is a dummy test.,PHY-11-CBS-02-00,final,P023243,This is a dummy test.,PHY-12-CBS-08-00,final
468,298,1,P023194,This is a dummy test.,PHY-11-CBS-03-00,final,P023243,This is a dummy test.,PHY-12-CBS-08-00,final
534,298,1,P035028,This is a dummy test.,PHY-11-CBS-04-00,final,P023243,This is a dummy test.,PHY-12-CBS-08-00,final
595,298,1,P035029,This is a dummy test.,PHY-11-CBS-05-00,final,P023243,This is a dummy test.,PHY-12-CBS-08-00,final
644,298,1,P035030,This is a dummy test.,PHY-11-CBS-06-00,final,P023243,This is a dummy test.,PHY-12-CBS-08-00,final
688,298,1,P035031,This is a dummy test.,PHY-11-CBS-07-00,final,P023243,This is a dummy test.,PHY-12-CBS-08-00,final
888,298,1,P023218,This is a dummy test.,PHY-11-CBS-12-00,final,P023243,This is a dummy test.,PHY-12-CBS-08-00,final
361,312,1,P023245,This is a dummy test.,PHY-12-CBS-11-00,final,P023244,This is a dummy test.,PHY-12-CBS-09-00,final
407,312,1,P023182,This is a dummy test.,PHY-11-CBS-01-00,final,P023244,This is a dummy test.,PHY-12-CBS-09-00,final
426,312,1,P035027,This is a dummy test.,PHY-11-CBS-02-00,final,P023244,This is a dummy test.,PHY-12-CBS-09-00,final
468,312,1,P023194,This is a dummy test.,PHY-11-CBS-03-00,final,P023244,This is a dummy test.,PHY-12-CBS-09-00,final
534,312,1,P035028,This is a dummy test.,PHY-11-CBS-04-00,final,P023244,This is a dummy test.,PHY-12-CBS-09-00,final
595,312,1,P035029,This is a dummy test.,PHY-11-CBS-05-00,final,P023244,This is a dummy test.,PHY-12-CBS-09-00,final
644,312,1,P035030,This is a dummy test.,PHY-11-CBS-06-00,final,P023244,This is a dummy test.,PHY-12-CBS-09-00,final
688,312,1,P035031,This is a dummy test.,PHY-11-CBS-07-00,final,P023244,This is a dummy test.,PHY-12-CBS-09-00,final
888,312,1,P023218,This is a dummy test.,PHY-11-CBS-12-00,final,P023244,This is a dummy test.,PHY-12-CBS-09-00,final
407,361,1,P023182,This is a dummy test.,PHY-11-CBS-01-00,final,P023245,This is a dummy test.,PHY-12-CBS-11-00,final
426,361,1,P035027,This is a dummy test.,PHY-11-CBS-02-00,final,P023245,This is a dummy test.,PHY-12-CBS-11-00,final
468,361,1,P023194,This is a dummy test.,PHY-11-CBS-03-00,final,P023245,This is a dummy test.,PHY-12-CBS-11-00,final
534,361,1,P035028,This is a dummy test.,PHY-11-CBS-04-00,final,P023245,This is a dummy test.,PHY-12-CBS-11-00,final
595,361,1,P035029,This is a dummy test.,PHY-11-CBS-05-00,final,P023245,This is a dummy test.,PHY-12-CBS-11-00,final
644,361,1,P035030,This is a dummy test.,PHY-11-CBS-06-00,final,P023245,This is a dummy test.,PHY-12-CBS-11-00,final
688,361,1,P035031,This is a dummy test.,PHY-11-CBS-07-00,final,P023245,This is a dummy test.,PHY-12-CBS-11-00,final
888,361,1,P023218,This is a dummy test.,PHY-11-CBS-12-00,final,P023245,This is a dummy test.,PHY-12-CBS-11-00,final
373,365,0.9999999999999997,P023248,This is a Dummy question.,PHY-12-CBS-13-00,final,P023247,This is a Dummy question.,PHY-12-CBS-12-00,final
381,365,0.9999999999999997,P023249,This is a dummy question.,PHY-12-CBS-14-00,final,P023247,This is a Dummy question.,PHY-12-CBS-12-00,final
384,365,0.9999999999999997,P023250,This is a dummy question.,PHY-12-CBS-15-00,final,P023247,This is a Dummy question.,PHY-12-CBS-12-00,final
778,365,0.9999999999999997,P023214,This is dummy question.,PHY-11-CBS-09-00,final,P023247,This is a Dummy question.,PHY-12-CBS-12-00,final
797,365,0.9999999999999997,P023215,This is a Dummy question.,PHY-11-CBS-10-00,final,P023247,This is a Dummy question.,PHY-12-CBS-12-00,final
875,365,0.9999999999999997,P035032,This is a Dummy question.,PHY-11-CBS-11-00,final,P023247,This is a Dummy question.,PHY-12-CBS-12-00,final
901,365,0.9999999999999997,P023223,This is dummy question.,PHY-11-CBS-13-00,final,P023247,This is a Dummy question.,PHY-12-CBS-12-00,final
934,365,0.9999999999999997,P023227,This is dummy question.,PHY-11-CBS-15-00,final,P023247,This is a Dummy question.,PHY-12-CBS-12-00,final
381,373,0.9999999999999997,P023249,This is a dummy question.,PHY-12-CBS-14-00,final,P023248,This is a Dummy question.,PHY-12-CBS-13-00,final
384,373,0.9999999999999997,P023250,This is a dummy question.,PHY-12-CBS-15-00,final,P023248,This is a Dummy question.,PHY-12-CBS-13-00,final
778,373,0.9999999999999997,P023214,This is dummy question.,PHY-11-CBS-09-00,final,P023248,This is a Dummy question.,PHY-12-CBS-13-00,final
797,373,0.9999999999999997,P023215,This is a Dummy question.,PHY-11-CBS-10-00,final,P023248,This is a Dummy question.,PHY-12-CBS-13-00,final
875,373,0.9999999999999997,P035032,This is a Dummy question.,PHY-11-CBS-11-00,final,P023248,This is a Dummy question.,PHY-12-CBS-13-00,final
901,373,0.9999999999999997,P023223,This is dummy question.,PHY-11-CBS-13-00,final,P023248,This is a Dummy question.,PHY-12-CBS-13-00,final
934,373,0.9999999999999997,P023227,This is dummy question.,PHY-11-CBS-15-00,final,P023248,This is a Dummy question.,PHY-12-CBS-13-00,final
425,379,1,P022996,Which one of the following is NOT correct?,PHY-11-CBS-02-00,final,P022979,Which one of the following is NOT correct?,PHY-12-CBS-14-00,final
384,381,0.9999999999999997,P023250,This is a dummy question.,PHY-12-CBS-15-00,final,P023249,This is a dummy question.,PHY-12-CBS-14-00,final
778,381,0.9999999999999997,P023214,This is dummy question.,PHY-11-CBS-09-00,final,P023249,This is a dummy question.,PHY-12-CBS-14-00,final
797,381,0.9999999999999997,P023215,This is a Dummy question.,PHY-11-CBS-10-00,final,P023249,This is a dummy question.,PHY-12-CBS-14-00,final
875,381,0.9999999999999997,P035032,This is a Dummy question.,PHY-11-CBS-11-00,final,P023249,This is a dummy question.,PHY-12-CBS-14-00,final
901,381,0.9999999999999997,P023223,This is dummy question.,PHY-11-CBS-13-00,final,P023249,This is a dummy question.,PHY-12-CBS-14-00,final
934,381,0.9999999999999997,P023227,This is dummy question.,PHY-11-CBS-15-00,final,P023249,This is a dummy question.,PHY-12-CBS-14-00,final
778,384,0.9999999999999997,P023214,This is dummy question.,PHY-11-CBS-09-00,final,P023250,This is a dummy question.,PHY-12-CBS-15-00,final
797,384,0.9999999999999997,P023215,This is a Dummy question.,PHY-11-CBS-10-00,final,P023250,This is a dummy question.,PHY-12-CBS-15-00,final
875,384,0.9999999999999997,P035032,This is a Dummy question.,PHY-11-CBS-11-00,final,P023250,This is a dummy question.,PHY-12-CBS-15-00,final
901,384,0.9999999999999997,P023223,This is dummy question.,PHY-11-CBS-13-00,final,P023250,This is a dummy question.,PHY-12-CBS-15-00,final
934,384,0.9999999999999997,P023227,This is dummy question.,PHY-11-CBS-15-00,final,P023250,This is a dummy question.,PHY-12-CBS-15-00,final
426,407,1,P035027,This is a dummy test.,PHY-11-CBS-02-00,final,P023182,This is a dummy test.,PHY-11-CBS-01-00,final
468,407,1,P023194,This is a dummy test.,PHY-11-CBS-03-00,final,P023182,This is a dummy test.,PHY-11-CBS-01-00,final
534,407,1,P035028,This is a dummy test.,PHY-11-CBS-04-00,final,P023182,This is a dummy test.,PHY-11-CBS-01-00,final
595,407,1,P035029,This is a dummy test.,PHY-11-CBS-05-00,final,P023182,This is a dummy test.,PHY-11-CBS-01-00,final
644,407,1,P035030,This is a dummy test.,PHY-11-CBS-06-00,final,P023182,This is a dummy test.,PHY-11-CBS-01-00,final
688,407,1,P035031,This is a dummy test.,PHY-11-CBS-07-00,final,P023182,This is a dummy test.,PHY-11-CBS-01-00,final
888,407,1,P023218,This is a dummy test.,PHY-11-CBS-12-00,final,P023182,This is a dummy test.,PHY-11-CBS-01-00,final
440,411,0.9999999999999999,P010569,"If \(C\) be the capacitance and \(V\) be the electric potential, then the dimensional formula of \(CV^2\) is",PHY-11-CBS-03-00,final,P010628,"If \(C\) be the capacitance and \(V\) be the electric potential, then the dimensional formula of \(CV^2\) is",PHY-11-CBS-02-00,final
468,426,1,P023194,This is a dummy test.,PHY-11-CBS-03-00,final,P035027,This is a dummy test.,PHY-11-CBS-02-00,final
534,426,1,P035028,This is a dummy test.,PHY-11-CBS-04-00,final,P035027,This is a dummy test.,PHY-11-CBS-02-00,final
595,426,1,P035029,This is a dummy test.,PHY-11-CBS-05-00,final,P035027,This is a dummy test.,PHY-11-CBS-02-00,final
644,426,1,P035030,This is a dummy test.,PHY-11-CBS-06-00,final,P035027,This is a dummy test.,PHY-11-CBS-02-00,final
688,426,1,P035031,This is a dummy test.,PHY-11-CBS-07-00,final,P035027,This is a dummy test.,PHY-11-CBS-02-00,final
888,426,1,P023218,This is a dummy test.,PHY-11-CBS-12-00,final,P035027,This is a dummy test.,PHY-11-CBS-02-00,final
707,432,0.9999999999999999,P012940,"In parallax method of measurement of distant stars, we use the following equation:  \(θ=\frac lr\)where, \(θ\) is the angle between the two lines joining the star and earth’s location on opposite ends of its orbit around the sun, \(r\) is twice the distance between the sun and the earth \((r=2 AU)\) and \(l\) is the distance of the distant star from the sun. Given \(θ=\frac π6\)  radians, what is the distance of the star from the sun? ",PHY-11-CBS-08-00,final,P041162,"In parallax method of measurement of distant stars, we use the following equation:  \(θ=\frac lr\)where, \(θ\) is the angle between the two lines joining the star and earth’s location on opposite ends of its orbit around the sun, \(r\) is twice the distance between the sun and the earth \((r=2 AU)\) and \(l\) is the distance of the distant star from the sun. Given \(θ=\frac π6\)  radians, what is the distance of the star from the sun? ",PHY-11-CBS-02-00,final
708,433,1.0000000000000002,P012941,The minimum number of units to be considered to make a system of units is ________.,PHY-11-CBS-08-00,final,P041164,The minimum number of units to be considered to make a system of units is ________.,PHY-11-CBS-02-00,final
709,434,0.9999999999999997,P012942,"If two quantities, \(p\) and \(P\), have different dimensions and, \(m\) and \(n\) are pure numbers, which of the following is a likely meaningful operation?",PHY-11-CBS-08-00,final,P041165,"If two quantities, \(p\) and \(P\), have different dimensions and, \(m\) and \(n\) are pure numbers, which of the following is a likely meaningful operation?",PHY-11-CBS-02-00,final
550,443,1,P039853,"Two bullets are fired simultaneously, horizontally and with different speeds from the same place. Which bullet will hit the ground first\(?\)",PHY-11-CBS-04-00,final,P010575,"Two bullets are fired simultaneously, horizontally and with different speeds from the same place. Which bullet will hit the ground first?",PHY-11-CBS-03-00,final
534,468,1,P035028,This is a dummy test.,PHY-11-CBS-04-00,final,P023194,This is a dummy test.,PHY-11-CBS-03-00,final
595,468,1,P035029,This is a dummy test.,PHY-11-CBS-05-00,final,P023194,This is a dummy test.,PHY-11-CBS-03-00,final
644,468,1,P035030,This is a dummy test.,PHY-11-CBS-06-00,final,P023194,This is a dummy test.,PHY-11-CBS-03-00,final
688,468,1,P035031,This is a dummy test.,PHY-11-CBS-07-00,final,P023194,This is a dummy test.,PHY-11-CBS-03-00,final
888,468,1,P023218,This is a dummy test.,PHY-11-CBS-12-00,final,P023194,This is a dummy test.,PHY-11-CBS-03-00,final
694,514,1.0000000000000002,P012927,"Steel ball of mass \(1  kg\) and a feather of mass \(5  g\), of equal shape and size, are dropped from some height at the same time. Which will take the least time to reach the earth surface? (Assume there is no air resistance)",PHY-11-CBS-08-00,final,P041140,"Steel ball of mass \(1  kg\) and a feather of mass \(5  g\), of equal shape and size, are dropped from some height at the same time. Which will take the least time to reach the earth surface? (Assume there is no air resistance)",PHY-11-CBS-03-00,final
695,515,0.9999999999999998,P012928,"Two cars \(A\) and \(B\) are travelling in the same direction with velocities \(v_A\) and \(v_B  (v_A&gt;v_B)\). When the car \(A\) is at a distance \(s\) behind car \(B\), the driver of the car \(A\) applies the brake producing a uniform retardation \(a\), there will be no collision when",PHY-11-CBS-08-00,final,P041157,"Two cars \(A\) and \(B\) are travelling in the same direction with velocities \(v_A\) and \(v_B  (v_A&gt;v_B)\). When the car \(A\) is at a distance \(s\) behind car \(B\), the driver of the car \(A\) applies the brake producing a uniform retardation \(a\), there will be no collision when",PHY-11-CBS-03-00,final
595,534,1,P035029,This is a dummy test.,PHY-11-CBS-05-00,final,P035028,This is a dummy test.,PHY-11-CBS-04-00,final
644,534,1,P035030,This is a dummy test.,PHY-11-CBS-06-00,final,P035028,This is a dummy test.,PHY-11-CBS-04-00,final
688,534,1,P035031,This is a dummy test.,PHY-11-CBS-07-00,final,P035028,This is a dummy test.,PHY-11-CBS-04-00,final
888,534,1,P023218,This is a dummy test.,PHY-11-CBS-12-00,final,P035028,This is a dummy test.,PHY-11-CBS-04-00,final
696,557,0.9999999999999999,P012929,A large number of bullets are fired in all directions with same speed \(v\). What is the maximum area on the ground on which these bullets will spread?,PHY-11-CBS-08-00,final,P041138,A large number of bullets are fired in all directions with same speed \(v\). What is the maximum area on the ground on which these bullets will spread?,PHY-11-CBS-04-00,final
